uuid,gemini_ok,gemini_error,content_type,content_format,treatment_category,treatment_area,has_treatment_name,has_person,person_type,has_price_info,has_text_overlay,text_overlay_type,professional_score,content_area
1.8264757207107136e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.7961915040949116e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.8017512879631364e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.7959057316354588e+16,True,,product_cosmetic,single_visual,none,hair,True,True,lifestyle_model,False,True,treatment_explanation,4.0,
1.7957477891291872e+16,True,,beauty_tips,single_visual,none,none,False,True,lifestyle_model,False,True,other,4.0,
1.7869894427794276e+16,True,,beauty_tips,single_visual,skin_care,face_overall,False,True,lifestyle_model,False,True,treatment_explanation,4.0,
1.7918753270539784e+16,True,,beauty_tips,single_visual,skin_care,none,True,False,,False,True,treatment_explanation,4.0,
1.7969358734145696e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,other,4.0,
1.826634207711375e+16,True,,campaign_price,single_visual,none,none,True,False,,False,True,price_campaign,4.0,
1.84813545430268e+16,True,,campaign_price,single_visual,none,none,False,True,lifestyle_model,False,True,price_campaign,5.0,
1.816040883134188e+16,True,,campaign_price,single_visual,none,none,False,False,,False,True,price_campaign,4.0,
1.7956584368248112e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.8416467969024856e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,4.0,
1.784411492390316e+16,True,,campaign_price,single_visual,none,none,False,False,,False,True,price_campaign,4.0,
1.7990512006950688e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.7967293576009034e+16,True,,product_cosmetic,single_visual,none,hair,True,False,,False,True,other,5.0,
1.836370189904184e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,5.0,
1.7857993109872584e+16,True,,beauty_tips,single_visual,none,hair,False,False,,False,True,other,4.0,
1.79876764728459e+16,True,,product_cosmetic,single_visual,none,hair,True,False,,False,True,treatment_explanation,5.0,
1.7961288335202964e+16,True,,beauty_tips,single_visual,none,hair,False,True,lifestyle_model,False,True,other,5.0,
1.7977055182572806e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.7974754299882588e+16,True,,beauty_tips,single_visual,none,none,False,False,,False,True,treatment_explanation,4.0,
1.7985913411830586e+16,True,,beauty_tips,single_visual,none,hair,False,False,,False,True,treatment_explanation,5.0,
1.799729050358998e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,other,4.0,
1.8004065646760436e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,4.0,
1.8002799694899048e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,5.0,
1.7924145272531264e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,4.0,
1.7972882314659776e+16,True,,product_cosmetic,single_visual,skin_care,face_overall,True,False,,False,True,treatment_explanation,5.0,
1.8042030760505724e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,4.0,
1.821230746922394e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.7894561324820312e+16,True,,other,single_visual,none,none,False,False,,False,True,other,3.0,
1.809007481238124e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.7934105293578232e+16,True,,single_treatment_intro,single_visual,other,eye_area,True,True,patient_result,False,True,treatment_explanation,4.0,
1.7946500986912202e+16,True,,single_treatment_intro,other,other,eye_area,True,True,patient_result,False,True,treatment_explanation,4.0,
1.826466578507391e+16,True,,product_cosmetic,single_visual,none,eye_area,False,True,patient_result,False,True,other,5.0,
1.7926930601324724e+16,True,,campaign_price,single_visual,none,none,False,True,lifestyle_model,False,True,price_campaign,4.0,
1.7915234873387564e+16,True,,wellness_other,single_visual,none,none,False,False,,False,True,other,3.0,
1.7898519938870358e+16,True,,single_treatment_intro,single_visual,skin_care,skin_texture,False,True,patient_result,False,False,,4.0,
1.7910661757370112e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,5.0,
1.7986321367404368e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.7969764303860276e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.7973519032634228e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.7867324460036848e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,True,other,5.0,
1.80185574134677e+16,True,,product_cosmetic,single_visual,none,eye_area,True,False,,False,True,treatment_explanation,5.0,
1.7875509000078532e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.7880949181735144e+16,True,,product_cosmetic,single_visual,skin_care,skin_texture,True,False,,False,True,treatment_explanation,4.0,
1.805748036153842e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.8101281516362508e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,4.0,
1.7952856709750928e+16,True,,product_cosmetic,single_visual,none,hair,True,True,lifestyle_model,False,True,treatment_explanation,5.0,
1.8427560886037724e+16,True,,product_cosmetic,qa_format,none,none,True,False,,False,True,other,4.0,
1.802132216288321e+16,True,,beauty_tips,other,none,none,True,False,,False,True,other,5.0,
1.7988566816144206e+16,True,,other,single_visual,none,none,False,False,,False,False,,4.0,
1.8021833917814024e+16,True,,product_cosmetic,comparison_ab,none,none,False,False,,False,True,other,4.0,
1.822798861627065e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,4.0,
1.8016168997477224e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.7870688110729752e+16,True,,single_treatment_intro,before_after_split,other,eye_area,True,True,patient_result,False,True,treatment_explanation,4.0,
1.8215188213158268e+16,True,,beauty_tips,single_visual,none,none,False,True,lifestyle_model,False,True,other,4.0,
1.7939150942700576e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.7998268284540866e+16,True,,product_cosmetic,single_visual,none,none,False,True,other,False,True,other,5.0,
1.787262575083296e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.8011489330163872e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.808565037339992e+16,True,,beauty_tips,single_visual,none,none,True,False,,False,True,treatment_explanation,4.0,
1.797989316201272e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,5.0,
1.7992929323354872e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,5.0,
1.811415489436991e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.8053260231585868e+16,True,,product_cosmetic,other,none,none,False,False,,False,True,other,4.0,
1.803103449479797e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,4.0,
1.8044770606672844e+16,True,,wellness_other,single_visual,none,none,True,True,lifestyle_model,False,True,treatment_explanation,4.0,
1.824867818208281e+16,True,,beauty_tips,single_visual,none,none,False,False,,False,True,treatment_explanation,4.0,
1.7941463171191974e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,4.0,
1.828867950402988e+16,True,,single_treatment_intro,single_visual,eye_nose,eye_area,True,False,,False,True,treatment_explanation,4.0,
1.7969536906709752e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.7998037170490512e+16,True,,product_cosmetic,single_visual,none,eye_area,False,False,,False,True,price_campaign,5.0,
1.79589154825315e+16,True,,product_cosmetic,single_visual,none,none,False,True,other,False,True,other,5.0,
1.8008760916432036e+16,True,,wellness_other,single_visual,none,none,False,False,,False,False,,4.0,
1.8062292214311256e+16,True,,beauty_tips,single_visual,none,hair,True,False,,False,True,treatment_explanation,4.0,
1.7894153124004856e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.8023412458172884e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,4.0,
1.805936469753044e+16,True,,product_cosmetic,qa_format,none,none,True,False,,False,True,other,4.0,
1.8086804284358984e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.806363972155057e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,4.0,
1.7971173964672136e+16,True,,other,single_visual,none,none,False,False,,False,False,,3.0,
1.805919874344686e+16,True,,single_treatment_intro,single_visual,other,eye_area,False,True,patient_result,False,True,treatment_explanation,5.0,
1.799530291101883e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.7930086382617004e+16,True,,product_cosmetic,single_visual,none,hair,True,True,lifestyle_model,False,True,treatment_explanation,4.0,
1.8199614493213616e+16,True,,beauty_tips,single_visual,none,none,False,False,,False,True,other,3.0,
1.806363859943038e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,4.0,
1.7851980551881124e+16,True,,product_cosmetic,single_visual,none,body,True,False,,False,True,treatment_explanation,4.0,
1.7910033782471012e+16,True,,beauty_tips,other,none,eye_area,False,True,other,False,True,treatment_explanation,4.0,
1.785308741977576e+16,True,,product_cosmetic,single_visual,skin_care,face_overall,False,False,,False,True,treatment_explanation,4.0,
1.7852587940718652e+16,True,,beauty_tips,single_visual,none,none,False,True,lifestyle_model,False,True,treatment_explanation,4.0,
1.7879258144853324e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,True,treatment_explanation,4.0,
1.809289340922227e+16,True,,product_cosmetic,qa_format,skin_care,skin_texture,False,False,,False,True,treatment_explanation,5.0,
1.7965596281290318e+16,True,,wellness_other,infographic,none,none,True,True,lifestyle_model,False,True,treatment_explanation,5.0,
1.788066157174836e+16,True,,product_cosmetic,comparison_ab,skin_care,body,True,False,,False,True,treatment_explanation,4.0,
1.7934993662709348e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.7992498718486104e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,4.0,
1.7883383678765482e+16,True,,product_cosmetic,comparison_ab,none,none,False,False,,False,True,treatment_explanation,4.0,
1.808073849444267e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,4.0,
1.7967396430764254e+16,True,,beauty_tips,qa_format,skin_care,none,False,False,,False,True,other,4.0,
1.789091498093832e+16,True,,product_cosmetic,qa_format,none,none,False,False,,False,True,other,4.0,
1.8047414716467584e+16,True,,product_cosmetic,single_visual,none,none,True,True,lifestyle_model,False,True,treatment_explanation,5.0,
1.7989675025569406e+16,True,,campaign_price,single_visual,none,none,False,False,,False,True,price_campaign,4.0,
1.7898980855721712e+16,True,,product_cosmetic,single_visual,skin_care,skin_texture,True,False,,False,True,treatment_explanation,4.0,
1.790562299683987e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.80106106781128e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.7857244352039336e+16,True,,beauty_tips,single_visual,skin_care,face_overall,False,True,lifestyle_model,False,True,treatment_explanation,4.0,
1.785635955889692e+16,True,,beauty_tips,single_visual,none,none,False,False,,False,True,other,4.0,
1.797745534386183e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,4.0,
1.7866077065824922e+16,True,,product_cosmetic,single_visual,skin_care,face_overall,True,False,,False,True,treatment_explanation,4.0,
1.797237502715364e+16,True,,campaign_price,single_visual,none,none,False,False,,False,True,price_campaign,5.0,
1.7864812649743172e+16,True,,product_cosmetic,single_visual,none,body,True,False,,False,True,other,3.0,
1.7848381365491656e+16,True,,campaign_price,single_visual,none,none,False,False,,False,True,price_campaign,4.0,
1.822531255023686e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,4.0,
1.7978507459649264e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.800224134412128e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.7996399642364284e+16,True,,product_cosmetic,qa_format,none,none,True,False,,False,True,other,5.0,
1.7914987847777674e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.8057638848469896e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.8294191272125148e+16,True,,product_cosmetic,qa_format,none,none,True,True,lifestyle_model,False,True,treatment_explanation,4.0,
1.8070630387438664e+16,True,,other,single_visual,none,none,False,False,,False,False,,4.0,
1.8021493189883044e+16,True,,product_cosmetic,single_visual,none,none,True,True,lifestyle_model,False,True,other,5.0,
1.802023068199378e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,4.0,
1.8029432479690096e+16,True,,product_cosmetic,single_visual,wellness_other,hair,True,True,lifestyle_model,False,True,treatment_explanation,5.0,
1.8005383931148846e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,4.0,
1.8025508875778188e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,4.0,
1.7860192098077192e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
